"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44016","Закрытие окна Новый получатель через крестик","tests","Sat Feb 22 02:07:21 GMT 2025","broken","Sat Feb 22 02:08:05 GMT 2025","","test_checkout","",""
"","8356","Открытие модального окна авторизации","tests","Sat Feb 22 01:48:07 GMT 2025","passed","Sat Feb 22 01:48:16 GMT 2025","","test_cart","",""
"","3192","Переход на домашнюю страницу","tests.Heder_links","Sat Feb 22 01:47:10 GMT 2025","passed","Sat Feb 22 01:47:13 GMT 2025","","test_home","",""
"","44263","Закрытие окна Изменить получателя через крестик","tests","Sat Feb 22 02:34:11 GMT 2025","broken","Sat Feb 22 02:34:55 GMT 2025","","test_checkout","",""
"","43084","Изменение получателя со всеми валидными символами в ФИО","tests","Sat Feb 22 02:31:52 GMT 2025","broken","Sat Feb 22 02:32:35 GMT 2025","","test_checkout","",""
"","6495","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:13 GMT 2025","passed","Sat Feb 22 01:47:19 GMT 2025","","test_how-to-order","",""
"","6475","Добавление товара из поиска","tests","Sat Feb 22 01:48:01 GMT 2025","passed","Sat Feb 22 01:48:07 GMT 2025","","test_add_to_cart","",""
"","4053","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:37 GMT 2025","passed","Sat Feb 22 01:47:41 GMT 2025","","test_warranty","",""
"","17994","Отмена удаления товара","tests","Sat Feb 22 01:52:14 GMT 2025","passed","Sat Feb 22 01:52:32 GMT 2025","","test_cart","",""
"","44726","Изменение только обязательных полей получателя","tests","Sat Feb 22 02:29:32 GMT 2025","broken","Sat Feb 22 02:30:17 GMT 2025","","test_checkout","",""
"","16227","Изменение цены в блоке калькуляции по всем позициям","tests","Sat Feb 22 01:50:51 GMT 2025","passed","Sat Feb 22 01:51:07 GMT 2025","","test_cart","",""
"","43998","Отмена удаления получателя","tests","Sat Feb 22 02:20:46 GMT 2025","broken","Sat Feb 22 02:21:30 GMT 2025","","test_checkout","",""
"","16899","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Sat Feb 22 01:53:10 GMT 2025","passed","Sat Feb 22 01:53:27 GMT 2025","","test_cart","",""
"","30348","Активация окна изменения цены","tests","Sat Feb 22 01:53:27 GMT 2025","passed","Sat Feb 22 01:53:58 GMT 2025","","test_cart","",""
"","44485","Активация окна Изменить получателя","tests","Sat Feb 22 02:14:17 GMT 2025","broken","Sat Feb 22 02:15:02 GMT 2025","","test_checkout","",""
"","85420","Применение валидного промокода к неподходящему товару","tests","Sat Feb 22 01:56:33 GMT 2025","passed","Sat Feb 22 01:57:59 GMT 2025","","test_checkout","",""
"","15131","Очистка поля 'Промокод'","tests","Sat Feb 22 01:58:18 GMT 2025","passed","Sat Feb 22 01:58:33 GMT 2025","","test_checkout","",""
"","44461","Создание нового получателя со всеми валидными символами в ФИО","tests","Sat Feb 22 02:05:01 GMT 2025","broken","Sat Feb 22 02:05:46 GMT 2025","","test_checkout","",""
"","18825","Переход с пустой корзины 'На главную'","tests","Sat Feb 22 01:52:32 GMT 2025","passed","Sat Feb 22 01:52:51 GMT 2025","","test_cart","",""
"","43440","Активация окно подтверждения удаления","tests","Sat Feb 22 02:16:37 GMT 2025","broken","Sat Feb 22 02:17:20 GMT 2025","","test_checkout","",""
"","29410","Переход в чек-аут","tests","Sat Feb 22 01:48:16 GMT 2025","passed","Sat Feb 22 01:48:45 GMT 2025","","test_cart","",""
"","25022","Закрытие блока изменения информации","tests","Sat Feb 22 01:53:58 GMT 2025","passed","Sat Feb 22 01:54:23 GMT 2025","","test_cart","",""
"","3857","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:02 GMT 2025","passed","Sat Feb 22 01:47:05 GMT 2025","","test_contacts","",""
"","4727","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:23 GMT 2025","passed","Sat Feb 22 01:47:28 GMT 2025","","test_news","",""
"","26980","Удаление товара нажатием на крестик (Окно изменения цены)","tests","Sat Feb 22 01:54:23 GMT 2025","passed","Sat Feb 22 01:54:50 GMT 2025","","test_cart","",""
"","44342","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Sat Feb 22 02:36:30 GMT 2025","broken","Sat Feb 22 02:37:14 GMT 2025","","test_checkout","",""
"","14445","Раскрытие блока 'Промокод'","tests","Sat Feb 22 01:56:19 GMT 2025","passed","Sat Feb 22 01:56:33 GMT 2025","","test_checkout","",""
"","43371","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","Sat Feb 22 02:09:40 GMT 2025","broken","Sat Feb 22 02:10:23 GMT 2025","","test_checkout","",""
"","26441","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Sat Feb 22 01:54:50 GMT 2025","passed","Sat Feb 22 01:55:17 GMT 2025","","test_cart","",""
"","43369","Выбор нового получателя","tests","Sat Feb 22 02:11:59 GMT 2025","broken","Sat Feb 22 02:12:42 GMT 2025","","test_checkout","",""
"","44893","Открытие листинга адресов пользователем с адресами","tests","Sat Feb 22 02:38:50 GMT 2025","broken","Sat Feb 22 02:39:35 GMT 2025","","test_checkout","",""
"","20635","Применение валидного промокода","tests","Sat Feb 22 01:55:42 GMT 2025","passed","Sat Feb 22 01:56:02 GMT 2025","","test_checkout","",""
"","16114","Применение невалидного промокода","tests","Sat Feb 22 01:56:03 GMT 2025","passed","Sat Feb 22 01:56:19 GMT 2025","","test_checkout","",""
"","29411","Переход в чек-аут с пустым аккаунтом","tests","Sat Feb 22 01:48:45 GMT 2025","passed","Sat Feb 22 01:49:15 GMT 2025","","test_cart","",""
"","20906","Выделение части товара","tests","Sat Feb 22 01:49:31 GMT 2025","passed","Sat Feb 22 01:49:52 GMT 2025","","test_cart","",""
"","4233","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:46:57 GMT 2025","passed","Sat Feb 22 01:47:02 GMT 2025","","test_brands","",""
"","44674","Добавление нового получателя со всеми полями","tests","Sat Feb 22 02:00:22 GMT 2025","broken","Sat Feb 22 02:01:07 GMT 2025","","test_checkout","",""
"","3818","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:19 GMT 2025","passed","Sat Feb 22 01:47:23 GMT 2025","","test_krug","",""
"","18620","Удаление всего товара (Корзина)","tests","Sat Feb 22 01:51:55 GMT 2025","passed","Sat Feb 22 01:52:14 GMT 2025","","test_cart","",""
"","42914","Открытие карт","tests","Sat Feb 22 02:41:10 GMT 2025","broken","Sat Feb 22 02:41:53 GMT 2025","","test_checkout","",""
"","4149","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:33 GMT 2025","passed","Sat Feb 22 01:47:37 GMT 2025","","test_video","",""
"","16758","Удаление товара нажатием на крестик (Корзина)","tests","Sat Feb 22 01:50:34 GMT 2025","passed","Sat Feb 22 01:50:51 GMT 2025","","test_cart","",""
"","43379","Открытие окна Изменить получателя","tests","Sat Feb 22 02:24:54 GMT 2025","broken","Sat Feb 22 02:25:38 GMT 2025","","test_checkout","",""
"","44350","Добавление ПВЗ","tests","Sat Feb 22 02:43:27 GMT 2025","broken","Sat Feb 22 02:44:12 GMT 2025","","test_checkout","",""
"","43245","Редактирование ПВЗ","tests","Sat Feb 22 02:44:12 GMT 2025","broken","Sat Feb 22 02:44:55 GMT 2025","","test_checkout","",""
"","21133","Удаление товара нажатием на кнопку 'Удалить'","tests","Sat Feb 22 01:50:13 GMT 2025","passed","Sat Feb 22 01:50:34 GMT 2025","","test_cart","",""
"","11824","Добавление товара из листинга","tests","Sat Feb 22 01:47:41 GMT 2025","passed","Sat Feb 22 01:47:53 GMT 2025","","test_add_to_cart","",""
"","14927","Активация подсказки","tests","Sat Feb 22 01:58:33 GMT 2025","passed","Sat Feb 22 01:58:48 GMT 2025","","test_checkout","",""
"","7545","Добавление товара из карточки товара","tests","Sat Feb 22 01:47:53 GMT 2025","passed","Sat Feb 22 01:48:01 GMT 2025","","test_add_to_cart","",""
"","43933","Изменение всех полей получателя","tests","Sat Feb 22 02:27:13 GMT 2025","broken","Sat Feb 22 02:27:57 GMT 2025","","test_checkout","",""
"","6084","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:46:51 GMT 2025","passed","Sat Feb 22 01:46:57 GMT 2025","","test_blogs","",""
"","34020","Закрытие окна удаления получателя","tests","Sat Feb 22 02:22:46 GMT 2025","broken","Sat Feb 22 02:23:20 GMT 2025","","test_checkout","",""
"","10215","Изменение количества товара через счетчик","tests","Sat Feb 22 01:51:36 GMT 2025","passed","Sat Feb 22 01:51:46 GMT 2025","","test_cart","",""
"","18743","Отмена промокода","tests","Sat Feb 22 01:57:59 GMT 2025","passed","Sat Feb 22 01:58:18 GMT 2025","","test_checkout","",""
"","43105","Добавление нового получателя только с обязательными полями","tests","Sat Feb 22 02:02:43 GMT 2025","broken","Sat Feb 22 02:03:26 GMT 2025","","test_checkout","",""
"","9163","Отправка на печать","tests","Sat Feb 22 01:51:26 GMT 2025","passed","Sat Feb 22 01:51:36 GMT 2025","","test_cart","",""
"","16411","Выделение всего товара","tests","Sat Feb 22 01:49:15 GMT 2025","passed","Sat Feb 22 01:49:31 GMT 2025","","test_cart","",""
"","3983","test_header_link2[chromium]","tests.Heder_links","Sat Feb 22 01:47:06 GMT 2025","passed","Sat Feb 22 01:47:10 GMT 2025","","test_dostavka-oplata","",""
"","20239","Число рядом с кнопкой удалить","tests","Sat Feb 22 01:49:52 GMT 2025","passed","Sat Feb 22 01:50:12 GMT 2025","","test_cart","",""
"","19484","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Sat Feb 22 01:51:07 GMT 2025","passed","Sat Feb 22 01:51:26 GMT 2025","","test_cart","",""
"","4782","test_header_link[chromium]","tests.Heder_links","Sat Feb 22 01:47:28 GMT 2025","passed","Sat Feb 22 01:47:33 GMT 2025","","test_promos","",""
"","9329","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","Sat Feb 22 01:51:46 GMT 2025","passed","Sat Feb 22 01:51:55 GMT 2025","","test_cart","",""
"","34323","Удаление получателя","tests","Sat Feb 22 02:18:36 GMT 2025","broken","Sat Feb 22 02:19:10 GMT 2025","","test_checkout","",""
"","25095","Вернутся в корзину через нажатие на пространство вне окна","tests","Sat Feb 22 01:55:17 GMT 2025","passed","Sat Feb 22 01:55:42 GMT 2025","","test_cart","",""
"","19260","Активация окна авторизации в пустой корзине","tests","Sat Feb 22 01:52:51 GMT 2025","passed","Sat Feb 22 01:53:10 GMT 2025","","test_cart","",""
